ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
16,Acapulco,Abierto Mexicano,3/1/18,ATP500,Outdoor,Hard,2nd Round,3,Del Potro J.M.,Ferrer D.,9,39,2745,1280,6,4,4,6,6,3,,,,,2,1,Completed,1.33,3.25,1.3,3.2,1.36,3.25,1.33,3.7,1.36,3.75,1.32,3.41
16,Acapulco,Abierto Mexicano,3/1/18,ATP500,Outdoor,Hard,Quarterfinals,3,Donaldson J.,Lopez F.,59,38,878,1295,6,3,6,1,,,,,,,2,0,Completed,1.8,2,1.75,1.95,1.8,2,1.93,2,1.95,2.1,1.83,1.99
16,Acapulco,Abierto Mexicano,3/1/18,ATP500,Outdoor,Hard,Quarterfinals,3,Zverev A.,Harrison R.,5,60,4450,875,6,4,6,1,,,,,,,2,0,Completed,1.28,3.75,1.27,3.45,1.28,3.75,1.32,3.79,1.33,3.95,1.29,3.67
16,Acapulco,Abierto Mexicano,3/2/18,ATP500,Outdoor,Hard,Quarterfinals,3,Anderson K.,Chung H.,8,29,2825,1497,7,6,6,4,,,,,,,2,0,Completed,1.72,2.1,1.72,2,1.73,2.1,1.74,2.26,1.85,2.26,1.72,2.13
16,Acapulco,Abierto Mexicano,3/2/18,ATP500,Outdoor,Hard,Quarterfinals,3,Del Potro J.M.,Thiem D.,9,6,2745,3810,6,2,7,6,,,,,,,2,0,Completed,1.8,2,1.75,1.95,1.91,1.91,1.77,2.2,2,2.2,1.85,1.97
16,Acapulco,Abierto Mexicano,3/3/18,ATP500,Outdoor,Hard,Semifinals,3,Anderson K.,Donaldson J.,8,59,2825,878,6,3,4,6,6,3,,,,,2,1,Completed,1.3,3.5,1.28,3.35,1.3,3.5,1.34,3.63,1.36,3.75,1.31,3.47
16,Acapulco,Abierto Mexicano,3/3/18,ATP500,Outdoor,Hard,Semifinals,3,Del Potro J.M.,Zverev A.,9,5,2745,4450,6,4,6,2,,,,,,,2,0,Completed,1.9,1.9,1.85,1.85,1.91,1.91,1.98,1.94,2.05,2,1.94,1.87
16,Acapulco,Abierto Mexicano,3/4/18,ATP500,Outdoor,Hard,The Final,3,Del Potro J.M.,Anderson K.,9,8,2745,2825,6,4,6,4,,,,,,,2,0,Completed,1.5,2.62,1.42,2.65,1.44,2.75,1.52,2.75,1.54,3.1,1.48,2.66
17,Dubai ,Dubai Tennis Championships,2/26/18,ATP500,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Sakharov G.,33,159,1335,342,6,4,6,2,,,,,,,2,0,Completed,1.2,4.5,1.18,4.3,1.2,4.5,1.19,5.32,1.25,5.32,1.19,4.72
17,Dubai ,Dubai Tennis Championships,2/26/18,ATP500,Outdoor,Hard,1st Round,3,Tsitsipas S.,Kukushkin M.,82,88,678,638,6,2,6,7,6,3,,,,,2,1,Completed,1.53,2.37,1.57,2.25,1.61,2.25,1.6,2.47,1.69,2.47,1.62,2.29
17,Dubai ,Dubai Tennis Championships,2/26/18,ATP500,Outdoor,Hard,1st Round,3,Bautista Agut R.,Mayer F.,23,70,1845,739,6,3,6,4,,,,,,,2,0,Completed,1.14,5.5,1.12,5.4,1.14,5.5,1.14,6.65,1.18,6.95,1.13,5.87
17,Dubai ,Dubai Tennis Championships,2/26/18,ATP500,Outdoor,Hard,1st Round,3,Haase R.,Halys Q.,43,115,1220,484,7,5,2,6,6,4,,,,,2,1,Completed,1.4,2.75,1.42,2.65,1.44,2.75,1.47,2.85,1.56,3.02,1.44,2.78
17,Dubai ,Dubai Tennis Championships,2/26/18,ATP500,Outdoor,Hard,1st Round,3,Baghdatis M.,Troicki V.,112,66,519,790,7,5,6,2,,,,,,,2,0,Completed,1.72,2,1.72,2,1.73,2.1,1.74,2.21,1.85,2.21,1.75,2.08
17,Dubai ,Dubai Tennis Championships,2/26/18,ATP500,Outdoor,Hard,1st Round,3,Paire B.,Nishioka Y.,46,179,1075,307,5,7,6,4,6,1,,,,,2,1,Completed,1.5,2.5,1.47,2.5,1.57,2.37,1.47,2.87,1.61,2.98,1.53,2.53
17,Dubai ,Dubai Tennis Championships,2/27/18,ATP500,Outdoor,Hard,1st Round,3,Coric B.,Gasquet R.,50,37,981,1305,6,4,6,3,,,,,,,2,0,Completed,2.25,1.57,2.35,1.53,2.75,1.44,2.25,1.71,3,1.71,2.57,1.51
17,Dubai ,Dubai Tennis Championships,2/27/18,ATP500,Outdoor,Hard,1st Round,3,Struff J.L.,Haider-Maurer A.,56,417,905,91,6,2,6,4,,,,,,,2,0,Completed,1.1,7,1.07,7,1.08,7.5,1.07,10.44,1.1,11.75,1.07,8.75
17,Dubai ,Dubai Tennis Championships,2/27/18,ATP500,Outdoor,Hard,1st Round,3,Herbert P.H.,Sousa J.,99,72,575,730,4,6,6,4,7,6,,,,,2,1,Completed,1.57,2.25,1.65,2.1,1.73,2.1,1.81,2.09,1.84,2.45,1.69,2.18
17,Dubai ,Dubai Tennis Championships,2/27/18,ATP500,Outdoor,Hard,1st Round,3,Krajinovic F.,Fabbiano T.,34,78,1332,688,0,6,6,2,6,2,,,,,2,1,Completed,1.28,3.5,1.3,3.2,1.33,3.4,1.31,3.74,1.38,3.8,1.32,3.37
17,Dubai ,Dubai Tennis Championships,2/27/18,ATP500,Outdoor,Hard,1st Round,3,Pouille L.,Gulbis E.,15,195,2335,276,6,4,6,4,,,,,,,2,0,Completed,1.4,2.75,1.42,2.65,1.5,2.62,1.44,3,1.51,3.02,1.45,2.74
17,Dubai ,Dubai Tennis Championships,2/27/18,ATP500,Outdoor,Hard,1st Round,3,Sugita Y.,Ivashka I.,42,147,1230,369,7,5,6,1,,,,,,,2,0,Completed,1.4,2.75,1.42,2.65,1.44,2.75,1.63,2.4,1.72,2.93,1.48,2.67
17,Dubai ,Dubai Tennis Championships,2/27/18,ATP500,Outdoor,Hard,1st Round,3,Khachanov K.,Istomin D.,41,81,1235,678,7,6,7,6,,,,,,,2,0,Completed,1.44,2.62,1.45,2.55,1.53,2.5,1.45,2.94,1.57,2.94,1.49,2.62
17,Dubai ,Dubai Tennis Championships,2/27/18,ATP500,Outdoor,Hard,1st Round,3,Jaziri M.,Dimitrov G.,117,4,481,4635,4,6,7,5,6,4,,,,,2,1,Completed,7.5,1.08,7,1.07,7.5,1.08,9.69,1.08,9.75,1.1,8.07,1.08
17,Dubai ,Dubai Tennis Championships,2/27/18,ATP500,Outdoor,Hard,1st Round,3,Donskoy E.,Kavcic B.,74,116,727,484,6,3,6,4,,,,,,,2,0,Completed,1.3,3.4,1.3,3.2,1.33,3.25,1.4,3.18,1.43,3.6,1.34,3.25
17,Dubai ,Dubai Tennis Championships,2/27/18,ATP500,Outdoor,Hard,1st Round,3,Dzumhur D.,Maden Y.,30,138,1490,396,6,3,6,4,,,,,,,2,0,Completed,1.5,2.5,1.47,2.5,1.53,2.5,1.43,3.01,1.57,3.01,1.51,2.58
17,Dubai ,Dubai Tennis Championships,2/28/18,ATP500,Outdoor,Hard,2nd Round,3,Bautista Agut R.,Herbert P.H.,23,99,1845,575,6,4,6,7,6,1,,,,,2,1,Completed,1.28,3.5,1.24,3.65,1.25,4,1.27,4.22,1.32,4.3,1.27,3.78
17,Dubai ,Dubai Tennis Championships,2/28/18,ATP500,Outdoor,Hard,2nd Round,3,Coric B.,Paire B.,50,46,981,1075,6,1,6,4,,,,,,,2,0,Completed,1.53,2.37,1.5,2.4,1.53,2.5,1.52,2.73,1.62,2.73,1.53,2.52
17,Dubai ,Dubai Tennis Championships,2/28/18,ATP500,Outdoor,Hard,2nd Round,3,Sugita Y.,Struff J.L.,42,56,1230,905,7,6,6,4,,,,,,,2,0,Completed,1.83,1.83,1.85,1.85,1.91,1.91,2.09,1.83,2.11,1.96,1.92,1.88
17,Dubai ,Dubai Tennis Championships,2/28/18,ATP500,Outdoor,Hard,2nd Round,3,Pouille L.,Khachanov K.,15,41,2335,1235,6,4,3,6,6,3,,,,,2,1,Completed,1.83,1.83,1.95,1.75,2.1,1.73,2.16,1.78,2.18,1.95,2.04,1.77
17,Dubai ,Dubai Tennis Championships,2/28/18,ATP500,Outdoor,Hard,2nd Round,3,Donskoy E.,Dzumhur D.,74,30,727,1490,6,1,6,1,,,,,,,2,0,Completed,2.25,1.57,2.3,1.55,2.2,1.67,2.52,1.59,2.58,1.67,2.36,1.59
17,Dubai ,Dubai Tennis Championships,2/28/18,ATP500,Outdoor,Hard,2nd Round,3,Tsitsipas S.,Kohlschreiber P.,82,33,678,1335,4,6,6,3,6,4,,,,,2,1,Completed,2.37,1.53,2.25,1.57,2.25,1.61,2.4,1.65,2.53,1.69,2.34,1.6
17,Dubai ,Dubai Tennis Championships,2/28/18,ATP500,Outdoor,Hard,2nd Round,3,Krajinovic F.,Baghdatis M.,34,112,1332,519,7,6,6,4,,,,,,,2,0,Completed,1.66,2.1,1.72,2,1.8,2,1.79,2.15,1.8,2.18,1.75,2.08
17,Dubai ,Dubai Tennis Championships,2/28/18,ATP500,Outdoor,Hard,2nd Round,3,Jaziri M.,Haase R.,117,43,481,1220,7,6,7,6,,,,,,,2,0,Completed,3,1.36,2.75,1.4,2.75,1.44,2.98,1.45,3.2,1.5,2.85,1.43
17,Dubai ,Dubai Tennis Championships,3/1/18,ATP500,Outdoor,Hard,Quarterfinals,3,Bautista Agut R.,Coric B.,23,50,1845,981,7,6,6,4,,,,,,,2,0,Completed,1.53,2.5,1.55,2.3,1.57,2.37,1.67,2.38,1.69,2.65,1.58,2.4
17,Dubai ,Dubai Tennis Championships,3/1/18,ATP500,Outdoor,Hard,Quarterfinals,3,Jaziri M.,Tsitsipas S.,117,82,481,678,6,4,3,6,6,3,,,,,2,1,Completed,2.5,1.53,2.4,1.5,2.5,1.53,2.65,1.56,2.68,1.67,2.46,1.55
17,Dubai ,Dubai Tennis Championships,3/1/18,ATP500,Outdoor,Hard,Quarterfinals,3,Pouille L.,Sugita Y.,15,42,2335,1230,3,6,6,3,6,2,,,,,2,1,Completed,1.44,2.75,1.42,2.65,1.44,2.75,1.47,2.95,1.49,3.05,1.45,2.77
17,Dubai ,Dubai Tennis Championships,3/1/18,ATP500,Outdoor,Hard,Quarterfinals,3,Krajinovic F.,Donskoy E.,34,74,1332,727,6,1,6,2,,,,,,,2,0,Completed,1.61,2.3,1.6,2.2,1.67,2.2,1.64,2.45,1.69,2.45,1.63,2.28
17,Dubai ,Dubai Tennis Championships,3/2/18,ATP500,Outdoor,Hard,Semifinals,3,Pouille L.,Krajinovic F.,15,34,2335,1332,6,3,6,7,7,6,,,,,2,1,Completed,1.57,2.37,1.57,2.25,1.61,2.25,1.66,2.4,1.69,2.4,1.63,2.29
17,Dubai ,Dubai Tennis Championships,3/2/18,ATP500,Outdoor,Hard,Semifinals,3,Bautista Agut R.,Jaziri M.,23,117,1845,481,6,3,6,4,,,,,,,2,0,Completed,1.2,4.5,1.18,4.3,1.2,4.5,1.2,5.37,1.23,5.38,1.2,4.67
17,Dubai ,Dubai Tennis Championships,3/3/18,ATP500,Outdoor,Hard,The Final,3,Bautista Agut R.,Pouille L.,23,15,1845,2335,6,3,6,4,,,,,,,2,0,Completed,1.66,2.2,1.6,2.2,1.67,2.2,1.65,2.43,1.7,2.47,1.64,2.28
18,Sao Paulo,Brasil Open,2/26/18,ATP250,Indoor,Clay,1st Round,3,Garcia-Lopez G.,Melzer G.,67,109,780,525,6,4,3,6,6,3,,,,,2,1,Completed,1.61,2.2,1.62,2.15,1.67,2.2,1.72,2.23,1.75,2.3,1.67,2.2
18,Sao Paulo,Brasil Open,2/26/18,ATP250,Indoor,Clay,1st Round,3,Delbonis F.,Carballes Baena R.,65,79,825,683,6,4,6,4,,,,,,,2,0,Completed,1.61,2.2,1.55,2.3,1.67,2.2,1.56,2.57,1.67,2.6,1.57,2.41
18,Sao Paulo,Brasil Open,2/26/18,ATP250,Indoor,Clay,1st Round,3,Domingues J.,Olivo R.,194,170,279,321,2,6,7,6,7,5,,,,,2,1,Completed,1.83,1.83,1.8,1.9,1.91,1.91,1.91,1.98,2,2.05,1.86,1.94
18,Sao Paulo,Brasil Open,2/26/18,ATP250,Indoor,Clay,1st Round,3,Mayer L.,Elias G.,49,102,999,558,5,7,7,6,7,6,,,,,2,1,Completed,1.44,2.62,1.4,2.75,1.5,2.62,1.41,3.13,1.5,3.13,1.43,2.8
18,Sao Paulo,Brasil Open,2/26/18,ATP250,Indoor,Clay,1st Round,3,Berlocq C.,Seyboth Wild T.,131,620,424,44,3,6,6,3,6,2,,,,,2,1,Completed,1.1,7,1.09,6.25,1.11,6.5,1.11,7.7,1.12,8.75,1.09,7.26
18,Sao Paulo,Brasil Open,2/27/18,ATP250,Indoor,Clay,1st Round,3,Jarry N.,Lajovic D.,73,91,728,621,6,4,1,6,7,5,,,,,2,1,Completed,1.8,1.9,1.8,1.9,1.91,1.91,1.81,2.1,2,2.11,1.86,1.94
18,Sao Paulo,Brasil Open,2/27/18,ATP250,Indoor,Clay,1st Round,3,Kicker N.,Estrella Burgos V.,96,149,595,357,7,6,6,3,,,,,,,2,0,Completed,1.25,3.75,1.25,3.6,1.3,3.5,1.29,3.9,1.32,4.1,1.28,3.67
18,Sao Paulo,Brasil Open,2/27/18,ATP250,Indoor,Clay,1st Round,3,Ofner S.,Cecchinato M.,143,103,377,543,6,3,6,3,,,,,,,2,0,Completed,2.5,1.5,2.4,1.5,2.5,1.53,2.67,1.53,2.7,1.6,2.52,1.52
18,Sao Paulo,Brasil Open,2/27/18,ATP250,Indoor,Clay,1st Round,3,Dutra Silva R.,Sandgren T.,106,58,531,893,6,0,6,4,,,,,,,2,0,Completed,1.72,2,1.8,1.9,1.8,2,1.88,2.01,1.95,2.1,1.84,1.97
18,Sao Paulo,Brasil Open,2/27/18,ATP250,Indoor,Clay,1st Round,3,Pella G.,Moutet C.,57,135,905,408,4,6,6,1,6,2,,,,,2,1,Completed,1.28,3.5,1.28,3.35,1.33,3.4,1.32,3.66,1.38,3.75,1.31,3.47
18,Sao Paulo,Brasil Open,2/27/18,ATP250,Indoor,Clay,1st Round,3,Zeballos H.,Bellucci T.,69,132,743,418,7,6,3,6,6,3,,,,,2,1,Completed,2,1.72,2.1,1.65,2.1,1.73,2.27,1.7,2.27,1.8,2.11,1.73
18,Sao Paulo,Brasil Open,2/28/18,ATP250,Indoor,Clay,1st Round,3,Clezar G.,Monteiro T.,225,125,237,458,6,3,1,6,7,5,,,,,2,1,Completed,2.5,1.5,2.35,1.53,2.37,1.57,2.5,1.59,2.61,1.6,2.45,1.55
18,Sao Paulo,Brasil Open,2/28/18,ATP250,Indoor,Clay,2nd Round,3,Mayer L.,Berlocq C.,49,131,999,424,7,5,6,4,,,,,,,2,0,Completed,1.4,2.75,1.35,2.95,1.36,3.25,1.4,3.22,1.41,3.5,1.36,3.14
18,Sao Paulo,Brasil Open,2/28/18,ATP250,Indoor,Clay,2nd Round,3,Garcia-Lopez G.,Delbonis F.,67,65,780,825,7,6,4,6,6,4,,,,,2,1,Completed,2.37,1.53,2.35,1.53,2.37,1.57,2.61,1.56,2.61,1.62,2.43,1.56
18,Sao Paulo,Brasil Open,2/28/18,ATP250,Indoor,Clay,2nd Round,3,Fognini F.,Domingues J.,20,194,1985,279,7,5,6,1,,,,,,,2,0,Completed,1.16,5,1.16,4.6,1.17,5,1.19,5.42,1.22,5.8,1.17,5.14
18,Sao Paulo,Brasil Open,2/28/18,ATP250,Indoor,Clay,2nd Round,3,Cuevas P.,Ofner S.,31,143,1470,377,6,4,7,6,,,,,,,2,0,Completed,1.2,4.33,1.2,4.1,1.2,4.5,1.26,4.38,1.26,4.8,1.21,4.41
18,Sao Paulo,Brasil Open,3/1/18,ATP250,Indoor,Clay,2nd Round,3,Jarry N.,Pella G.,73,57,728,905,6,7,6,4,7,6,,,,,2,1,Completed,2.5,1.5,2.4,1.5,2.37,1.57,2.66,1.54,2.75,1.58,2.54,1.52
18,Sao Paulo,Brasil Open,3/1/18,ATP250,Indoor,Clay,2nd Round,3,Ramos-Vinolas A.,Clezar G.,22,225,1850,237,6,3,6,4,,,,,,,2,0,Completed,1.28,3.5,1.24,3.65,1.25,4,1.27,4.26,1.3,4.5,1.26,3.88
18,Sao Paulo,Brasil Open,3/1/18,ATP250,Indoor,Clay,2nd Round,3,Zeballos H.,Monfils G.,69,35,743,1310,6,3,3,6,6,3,,,,,2,1,Completed,3.25,1.33,3.05,1.33,3.25,1.36,3.31,1.38,3.4,1.4,3.2,1.35
18,Sao Paulo,Brasil Open,3/2/18,ATP250,Indoor,Clay,2nd Round,3,Dutra Silva R.,Kicker N.,106,96,531,595,6,4,6,2,,,,,,,2,0,Completed,1.83,1.83,1.75,1.95,1.8,2,1.84,2.08,1.91,2.14,1.8,2.01
18,Sao Paulo,Brasil Open,3/2/18,ATP250,Indoor,Clay,Quarterfinals,3,Cuevas P.,Mayer L.,31,49,1470,999,6,2,6,7,7,6,,,,,2,1,Completed,1.72,2.1,1.72,2,1.73,2.1,1.81,2.15,1.83,2.19,1.76,2.07
18,Sao Paulo,Brasil Open,3/2/18,ATP250,Indoor,Clay,Quarterfinals,3,Fognini F.,Garcia-Lopez G.,20,67,1985,780,6,4,6,2,,,,,,,2,0,Completed,1.44,2.75,1.42,2.65,1.44,2.75,1.48,2.92,1.51,3,1.44,2.82
18,Sao Paulo,Brasil Open,3/2/18,ATP250,Indoor,Clay,Quarterfinals,3,Zeballos H.,Dutra Silva R.,69,106,743,531,6,7,6,2,6,4,,,,,2,1,Completed,1.8,2,1.8,1.9,1.8,2,1.88,2.05,1.92,2.05,1.83,1.98
18,Sao Paulo,Brasil Open,3/2/18,ATP250,Indoor,Clay,Quarterfinals,3,Jarry N.,Ramos-Vinolas A.,73,22,728,1850,6,7,6,4,7,6,,,,,2,1,Completed,2.37,1.57,2.25,1.57,2.37,1.57,2.3,1.71,2.44,1.71,2.29,1.63
18,Sao Paulo,Brasil Open,3/3/18,ATP250,Indoor,Clay,Semifinals,3,Fognini F.,Cuevas P.,20,31,1985,1470,6,4,6,2,,,,,,,2,0,Completed,1.66,2.2,1.65,2.1,1.73,2.1,1.75,2.24,1.77,2.27,1.7,2.16
18,Sao Paulo,Brasil Open,3/3/18,ATP250,Indoor,Clay,Semifinals,3,Jarry N.,Zeballos H.,73,69,728,743,6,7,6,4,6,4,,,,,2,1,Completed,1.9,1.9,1.8,1.9,1.8,2,1.85,2.09,1.91,2.09,1.85,1.97
18,Sao Paulo,Brasil Open,3/4/18,ATP250,Indoor,Clay,The Final,3,Fognini F.,Jarry N.,20,73,1985,728,1,6,6,1,6,4,,,,,2,1,Completed,1.36,3.25,1.33,3.05,1.36,3.25,1.38,3.38,1.43,3.5,1.36,3.16
19,Indian Wells,BNP Paribas Open,3/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Chardy J.,Benneteau J.,100,58,580,907,6,4,7,6,,,,,,,2,0,Completed,2.37,1.53,2.3,1.55,2.25,1.61,2.44,1.63,2.52,1.7,2.37,1.58
19,Indian Wells,BNP Paribas Open,3/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Fritz T.,Opelka R.,74,199,714,276,4,6,7,6,6,4,,,,,2,1,Completed,1.36,3,1.35,2.95,1.36,3.25,1.39,3.27,1.4,3.35,1.36,3.13
19,Indian Wells,BNP Paribas Open,3/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Zeballos H.,Sugita Y.,66,40,813,1240,6,7,6,4,7,6,,,,,2,1,Completed,2.75,1.4,2.75,1.4,2.75,1.44,2.95,1.46,3,1.46,2.84,1.42
19,Indian Wells,BNP Paribas Open,3/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Marterer M.,Karlovic I.,73,80,734,680,6,7,7,6,6,3,,,,,2,1,Completed,1.83,1.83,1.85,1.85,1.91,1.91,1.98,1.93,2,1.97,1.91,1.89
19,Indian Wells,BNP Paribas Open,3/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Coric B.,Young D.,49,99,1026,586,6,0,6,2,,,,,,,2,0,Completed,1.33,3.25,1.33,3.05,1.36,3.25,1.38,3.32,1.4,3.4,1.36,3.16
19,Indian Wells,BNP Paribas Open,3/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Tsitsipas S.,Albot R.,71,88,756,643,7,6,6,2,,,,,,,2,0,Completed,1.36,3,1.37,2.85,1.4,3,1.45,2.97,1.45,3.05,1.41,2.93
19,Indian Wells,BNP Paribas Open,3/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Lajovic D.,Lacko L.,91,103,621,561,6,4,6,4,,,,,,,2,0,Completed,1.66,2.1,1.65,2.1,1.73,2.1,1.75,2.2,1.8,2.27,1.71,2.13
19,Indian Wells,BNP Paribas Open,3/8/18,Masters 1000,Outdoor,Hard,1st Round,3,Medvedev D.,Johnson S.,57,52,924,975,7,6,6,4,,,,,,,2,0,Completed,1.9,1.8,2,1.72,2.1,1.73,2.09,1.83,2.16,1.85,2.06,1.76
19,Indian Wells,BNP Paribas Open,3/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Verdasco F.,Pella G.,39,60,1260,880,6,2,1,6,6,2,,,,,2,1,Completed,1.57,2.25,1.55,2.3,1.61,2.25,1.58,2.54,1.66,2.55,1.59,2.35
19,Indian Wells,BNP Paribas Open,3/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Polansky P.,Copil M.,134,81,412,677,7,6,6,7,7,6,,,,,2,1,Completed,2.2,1.61,2.25,1.57,2.25,1.61,2.41,1.64,2.41,1.7,2.26,1.64
19,Indian Wells,BNP Paribas Open,3/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Shapovalov D.,Berankis R.,44,106,1166,548,6,3,6,4,,,,,,,2,0,Completed,1.36,3,1.35,2.95,1.36,3.25,1.4,3.2,1.4,3.32,1.37,3.09
19,Indian Wells,BNP Paribas Open,3/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Delbonis F.,Harrison R.,67,54,800,945,6,2,4,6,7,5,,,,,2,1,Completed,3.25,1.33,3.2,1.3,3.25,1.36,3.69,1.33,3.75,1.36,3.4,1.32
19,Indian Wells,BNP Paribas Open,3/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Krueger M.,Paire B.,231,46,228,1075,6,4,1,6,6,4,,,,,2,1,Completed,2.37,1.53,2.35,1.53,2.5,1.53,2.5,1.6,2.6,1.65,2.43,1.56
19,Indian Wells,BNP Paribas Open,3/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Donaldson J.,King E.,48,200,1038,276,6,1,4,6,6,4,,,,,2,1,Completed,1.22,4,1.23,3.75,1.25,4,1.26,4.38,1.29,4.45,1.24,4.04
19,Indian Wells,BNP Paribas Open,3/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Kicker N.,Vesely J.,94,63,609,850,7,5,6,3,,,,,,,2,0,Completed,2.25,1.57,2.3,1.55,2.37,1.57,2.54,1.58,2.55,1.66,2.42,1.56
19,Indian Wells,BNP Paribas Open,3/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Donskoy E.,Khachanov K.,76,41,707,1235,6,3,1,6,7,6,,,,,2,1,Completed,3.5,1.28,3.35,1.28,3.5,1.3,3.78,1.32,3.9,1.33,3.54,1.3
19,Indian Wells,BNP Paribas Open,3/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Baghdatis M.,Nishioka Y.,102,255,564,197,7,5,3,6,7,5,,,,,2,1,Completed,1.22,4,1.25,3.6,1.28,3.75,1.3,3.88,1.3,4.2,1.27,3.76
19,Indian Wells,BNP Paribas Open,3/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Monfils G.,Ebden M.,42,78,1220,685,6,3,6,3,,,,,,,2,0,Completed,1.18,4.5,1.2,4.1,1.22,4.33,1.24,4.54,1.24,4.7,1.21,4.37
19,Indian Wells,BNP Paribas Open,3/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Sousa J.,Youzhny M.,85,95,660,604,4,6,6,4,7,6,,,,,2,1,Completed,1.53,2.37,1.53,2.35,1.53,2.5,1.64,2.42,1.64,2.54,1.58,2.39
19,Indian Wells,BNP Paribas Open,3/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Escobedo E.,Tiafoe F.,117,64,481,844,7,5,6,3,,,,,,,2,0,Completed,2.62,1.44,2.75,1.4,2.62,1.5,3.1,1.43,3.13,1.5,2.81,1.43
19,Indian Wells,BNP Paribas Open,3/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Bhambri Y.,Mahut N.,110,101,538,576,7,5,6,3,,,,,,,2,0,Completed,1.83,1.83,1.9,1.8,2,1.8,2,1.91,2.05,1.92,1.94,1.86
19,Indian Wells,BNP Paribas Open,3/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Herbert P.H.,Simon G.,93,70,610,765,6,7,7,6,6,3,,,,,2,1,Completed,2.25,1.57,2.2,1.6,2.2,1.67,2.37,1.66,2.37,1.72,2.24,1.65
19,Indian Wells,BNP Paribas Open,3/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Fucsovics M.,Troicki V.,65,68,825,790,7,6,6,1,,,,,,,2,0,Completed,1.61,2.2,1.62,2.15,1.67,2.2,1.73,2.24,1.75,2.32,1.67,2.21
19,Indian Wells,BNP Paribas Open,3/9/18,Masters 1000,Outdoor,Hard,1st Round,3,Daniel T.,Norrie C.,109,111,539,529,6,3,1,6,6,1,,,,,2,1,Completed,2.75,1.4,2.65,1.42,2.75,1.44,2.83,1.49,2.95,1.49,2.76,1.45
19,Indian Wells,BNP Paribas Open,3/10/18,Masters 1000,Outdoor,Hard,1st Round,3,Sela D.,Gojowczyk P.,97,50,595,1016,6,4,6,4,,,,,,,2,0,Completed,2.75,1.4,2.8,1.38,3,1.4,3.06,1.43,3.15,1.46,2.91,1.41
19,Indian Wells,BNP Paribas Open,3/10/18,Masters 1000,Outdoor,Hard,1st Round,3,Sandgren T.,Basilashvili N.,59,83,893,666,6,3,2,1,,,,,,,1,0,Retired,1.53,2.37,1.5,2.4,1.57,2.37,1.56,2.61,1.61,2.66,1.55,2.49
19,Indian Wells,BNP Paribas Open,3/10/18,Masters 1000,Outdoor,Hard,1st Round,3,De Minaur A.,Struff J.L.,141,56,401,930,3,6,7,6,7,6,,,,,2,1,Completed,1.9,1.8,1.8,1.9,1.91,1.91,1.88,2.02,2,2.03,1.87,1.93
19,Indian Wells,BNP Paribas Open,3/10/18,Masters 1000,Outdoor,Hard,1st Round,3,Mayer L.,Estrella Burgos V.,47,153,1044,357,4,6,6,4,6,1,,,,,2,1,Completed,1.14,5.5,1.13,5.2,1.14,5.5,1.15,6.41,1.18,6.85,1.14,5.73
19,Indian Wells,BNP Paribas Open,3/10/18,Masters 1000,Outdoor,Hard,1st Round,3,Auger-Aliassime F.,Pospisil V.,169,75,327,708,6,2,7,6,,,,,,,2,0,Completed,2.75,1.4,2.65,1.42,2.75,1.44,2.8,1.5,2.85,1.55,2.72,1.46
19,Indian Wells,BNP Paribas Open,3/10/18,Masters 1000,Outdoor,Hard,1st Round,3,Smyczek T.,Djere L.,126,90,450,626,6,3,6,2,,,,,,,2,0,Completed,1.36,3,1.3,3.2,1.36,3.25,1.34,3.61,1.38,3.65,1.34,3.3
19,Indian Wells,BNP Paribas Open,3/10/18,Masters 1000,Outdoor,Hard,1st Round,3,Fabbiano T.,Klahn B.,77,166,688,335,6,4,6,4,,,,,,,2,0,Completed,1.83,1.83,1.75,1.95,1.8,2,1.88,2.02,1.89,2.06,1.83,1.98
